User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
180,424,8.303627295350773e-06,6.220048550980221e-05,0.9957820475333363,0.004217952466663677,7.848801005733078,8.040885261436934,15.889686267170012,NOMA,1.164079580012455
484,405,1.0525632377553277e-05,7.973509642316863e-05,0.9963012583474344,0.0036987416525655625,8.042297560437508,8.209061066479677,16.251358626917185,NOMA,1.1905757235836767
388,169,2.0758458066277806e-06,2.279285429643515e-05,0.992635571175479,0.007364428824521041,6.994492321548498,7.399652651144804,14.394144972693303,NOMA,1.0545161152156266
387,389,1.426644184882873e-05,0.0003211844145688301,0.998088423146656,0.001911576853343977,8.979167639440242,9.26436915590088,18.24353679534112,NOMA,1.3365228421495325
408,28,7.842814886432043e-07,1.9410321966533528e-05,0.9908892627251842,0.009110737274815817,6.591083614359584,7.474455057243022,14.065538671602607,NOMA,1.0304423935240004
361,279,3.541935620225787e-06,2.933059466924426e-05,0.9937148491526022,0.00628515084739778,7.250851127643155,7.534086603553478,14.784937731196631,NOMA,1.0831456213330866
457,301,9.578887657285815e-06,7.317958285746382e-05,0.9961281880760684,0.0038718119239316007,7.974541595875022,8.151460985429159,16.12600258130418,NOMA,1.1813921304984747
254,281,1.7066709595995936e-06,2.1461488214114142e-05,0.9922485742838199,0.007751425716180149,6.907038431683423,7.386786220198125,14.293824651881549,NOMA,1.0471666411634835
249,56,3.037923054301306e-06,2.6656505226319524e-05,0.99336870860987,0.0066312913901299675,7.1670756915151435,7.473844157278853,14.640919848793995,NOMA,1.0725948607175086
291,174,7.059014400693604e-06,5.3250586445116434e-05,0.995435906990604,0.004564093009395975,7.731562177074326,7.930977546039434,15.66253972311376,NOMA,1.1474388075541215
30,140,6.630569846592152e-06,5.124764682400775e-05,0.9953289436804575,0.004671056319542455,7.696408221417106,7.909176924746492,15.605585146163598,NOMA,1.1432663110742562
94,85,7.117889825053504e-06,5.370173229185217e-05,0.995435906990604,0.004564093009395975,7.73191977087732,7.943099094444334,15.675018865321654,NOMA,1.1483530304264948
293,102,7.695889988009532e-06,5.732862331116327e-05,0.9956089772619701,0.004391022738029937,7.789341872169032,7.981460472848216,15.770802345017248,NOMA,1.1553701351660988
149,46,4.683288291164319e-06,3.3236052559909236e-05,0.9941679530054808,0.005832046994519224,7.370213414506916,7.606103282624512,14.976316697131427,NOMA,1.0971660583979068
221,75,1.2653116310757338e-05,0.00014313765131394716,0.9972074660531918,0.002792533946808229,8.444060648071014,8.646439006898277,17.090499654969292,NOMA,1.2520512567743072
237,54,1.7838417570119437e-06,2.1833978035211134e-05,0.9923555375939663,0.00764446240603367,6.930080646573353,7.391535959725306,14.321616606298658,NOMA,1.0492026817801214
0,282,3.920532528008816e-06,3.029705665844115e-05,0.9938626688116754,0.006137331188324602,7.289794856283761,7.546455186843386,14.836250043127148,NOMA,1.08690476506426
360,280,3.976089936962214e-06,3.0540152876308254e-05,0.9938879194239683,0.006112080576031742,7.296307568053942,7.552007151566789,14.848314719620731,NOMA,1.087788624148039
80,6,1.7870825860554861e-06,2.2029644060693255e-05,0.992396393942893,0.007603606057106971,6.937460559631598,7.396645321762454,14.334105881394052,NOMA,1.0501176469885751
440,96,6.133769454121489e-06,4.141763126365186e-05,0.9948349834786523,0.0051650165213477095,7.5524122809875,7.747674391093471,15.300086672080973,NOMA,1.1208854704821227
477,35,2.960522176197993e-06,2.6489026357158782e-05,0.9933278522609432,0.006672147739056777,7.156872301056576,7.473614009306195,14.630486310362771,NOMA,1.0718304989276757
466,362,2.6769628927367463e-06,2.545600824711741e-05,0.9931295313772843,0.006870468622715675,7.109531332703901,7.458568251004924,14.568099583708825,NOMA,1.0672600427625512
374,288,3.3299044998116977e-06,2.8675641625579147e-05,0.9936078858424557,0.00639211415754426,7.223688823676125,7.525896407539794,14.749585231215919,NOMA,1.0805556945945727
346,132,8.09504213179755e-06,5.8872180912417515e-05,0.9956750842231898,0.0043249157768101565,7.81266034704308,7.99784124125797,15.810501588301051,NOMA,1.1582785046374395
450,193,6.297905008969044e-06,4.309785586236618e-05,0.9949419467887987,0.005058053211201341,7.582838213945717,7.774729404933262,15.357567618878978,NOMA,1.1250965288556027
204,177,8.038682049512317e-06,5.8475984792674564e-05,0.9956342278742631,0.004365772125736855,7.799193473979356,8.001649277065827,15.800842751045183,NOMA,1.1575708975124677
158,393,9.194253964015588e-06,7.111565805123098e-05,0.9960620811148488,0.003937918885151159,7.949201539765188,8.134671161603324,16.083872701368513,NOMA,1.1783056924079496
164,60,5.531199891581545e-06,3.730604096638311e-05,0.9945549498971398,0.005445050102860227,7.473975874285389,7.673367469171648,15.147343343457038,NOMA,1.1096954830371455
127,173,1.2478978930772578e-05,0.00013308469643612335,0.9971005027430453,0.0028994972569547084,8.390765719760019,8.59573753741595,16.98650325717597,NOMA,1.2444324730531846
148,105,8.871659341378052e-06,6.679392063453511e-05,0.9959142614557757,0.004085738544224338,7.896087672040074,8.097518603067943,15.993606275108018,NOMA,1.1716927674071806
462,442,1.4455494807523005e-05,0.0003489025152546395,0.9981545301078758,0.0018454698921241963,9.028805097640348,9.332907246245524,18.36171234388587,NOMA,1.3451803914934704
315,431,1.1592164837733381e-05,0.00010392139142859292,0.9967135058513865,0.0032864941486134835,8.211979365453237,8.420116211498451,16.632095576951688,NOMA,1.2184685404360212
45,135,8.627034826596008e-06,6.641835822025646e-05,0.9959142614557757,0.004085738544224338,7.894994407038661,8.089413648420736,15.984408055459397,NOMA,1.1710189051618607
195,41,2.127497322674221e-06,2.3603972582264756e-05,0.9927425344856253,0.0072574655143746725,7.0164602410076675,7.428820899008267,14.445281140015934,NOMA,1.058262354579922
446,50,2.5445162526797863e-06,2.4745059483662344e-05,0.9930225680671378,0.006977431932862155,7.08460159329786,7.440096491755603,14.524698085053462,NOMA,1.0640804457914623
329,185,3.107961903657738e-06,2.716954363093806e-05,0.9934348155710897,0.006565184428910298,7.182385568628943,7.486819456751476,14.66920502538042,NOMA,1.0746670348264045
223,295,2.5245608270062577e-06,2.4693891202931313e-05,0.9930225680671378,0.006977431932862155,7.083998134392065,7.437127386622535,14.5211255210146,NOMA,1.0638187194882491
181,51,4.661839363292963e-06,3.312088101020024e-05,0.9941679530054808,0.005832046994519224,7.369980409068048,7.601121036095929,14.971101445163978,NOMA,1.0967839886567017
78,404,1.2862295489208971e-05,0.00017071104947486587,0.9974213926734845,0.002578607326515492,8.556449053215749,8.785278395537896,17.341727448753645,NOMA,1.2704562233519154
343,285,1.1052678352497587e-05,8.694267635823062e-05,0.9964334722698738,0.0035665277301262233,8.095252785439698,8.281157908599127,16.376410694038825,NOMA,1.1997370471823317
359,212,9.3384196299166e-06,7.150215160040783e-05,0.9960620811148488,0.003937918885151159,7.949797856541348,8.142462826031604,16.092260682572952,NOMA,1.1789201965254912
480,299,4.710107303549255e-06,3.408210739172601e-05,0.9942496657033342,0.005750334296665827,7.390138422956645,7.62193106036835,15.012069483324996,NOMA,1.0997853101336994
165,187,7.559993558961888e-06,5.549998865845734e-05,0.9955272645641167,0.004472735435883335,7.762770602376506,7.961373091849454,15.72414369422596,NOMA,1.1519519189909129
121,27,1.367554737040174e-05,0.00023314253891338396,0.9977675332162168,0.0022324667837831935,8.760753792377674,9.026476340485512,17.787230132863186,NOMA,1.3030937826273397
152,262,5.8714423945093705e-06,3.791733642362365e-05,0.9945958062460665,0.005404193753933528,7.487185069455195,7.68588853128459,15.173073600739784,NOMA,1.11158048357068
47,1,1.2906148804926797e-05,0.00017078093910001882,0.9974213926734845,0.002578607326515492,8.556592154143768,8.78586758023847,17.34245973438224,NOMA,1.2705098706507134
16,125,1.2335501599695959e-05,0.00013238627663978702,0.9970752521307524,0.002924747869247568,8.378145161514349,8.600643228074638,16.978788389588985,NOMA,1.2438672812885703
98,62,8.373883677732134e-07,1.9537527820634848e-05,0.9910370823842574,0.008962917615742638,6.623088518522136,7.46035966377749,14.083448182299627,NOMA,1.0317544455897163
403,399,4.576839501505524e-06,3.1932370659670666e-05,0.9940609896953343,0.005939010304665704,7.343754348139544,7.574757585264031,14.918511933403575,NOMA,1.092931277172423
321,435,1.201818645737609e-05,0.0001225584284010783,0.996968288820606,0.0030317111793940477,8.326709947992425,8.541335782791275,16.8680457307837,NOMA,1.2357542659914798
312,228,1.1653339848929782e-05,0.00010822292179198323,0.9967952185492399,0.003204781450760086,8.247560150798341,8.442241928031965,16.689802078830304,NOMA,1.222696122991231
24,369,2.472711297664832e-06,2.4075939160531657e-05,0.9929156047569915,0.007084395243008523,7.061631199212802,7.422598581158599,14.4842297803714,NOMA,1.0611157348257436
150,411,3.185248423137235e-06,2.7280576555844652e-05,0.9934348155710897,0.006565184428910298,7.184010670935553,7.4926705234745565,14.67668119441011,NOMA,1.075214739517224
372,167,8.994616714925966e-06,6.772441370005154e-05,0.9959551178047024,0.004044882195297639,7.910728256086049,8.102958706106158,16.013686962192207,NOMA,1.1731638800140811
200,12,2.1197030017179265e-06,2.33695896985923e-05,0.9927016781366986,0.007298321863301371,7.00853415689316,7.422559214021899,14.43109337091506,NOMA,1.0572229575761949
485,147,1.3081700604402711e-05,0.00018914575113220284,0.997528355983631,0.0024716440163690123,8.61648021001478,8.871908206212984,17.488388416227764,NOMA,1.2812006165734624
438,267,1.134714162043386e-05,0.00010096086320947594,0.9966882552390934,0.0033117447609065653,8.200430699311486,8.389552227247485,16.58998292655897,NOMA,1.2153833645830747
9,271,3.2132610282213194e-06,2.753025742376576e-05,0.9934756719200165,0.006524328079983488,7.193178220002082,7.496785337579144,14.689963557581226,NOMA,1.076187806416207
464,49,5.7598274551274146e-06,3.7525123734904746e-05,0.9945549498971398,0.005445050102860227,7.47580698955832,7.68177377091342,15.15758076047174,NOMA,1.1104454769576366
245,410,2.146499341854846e-06,2.3935054347999646e-05,0.992783390834552,0.007216609165447974,7.024883388520577,7.44070253259159,14.465585921112167,NOMA,1.0597498843305617
7,-1,1.5407826375900198e-05,0.0,1.0,0.0,13.911469361704016,0.0,13.911469361704016,OMA,1.0191552645937008
18,-1,1.4942817030178464e-05,0.0,1.0,0.0,13.867261075679272,0.0,13.867261075679272,OMA,1.0159165623208257
63,-1,1.7373420400796363e-05,0.0,1.0,0.0,14.084677230833426,0.0,14.084677230833426,OMA,1.0318444857753426
71,-1,1.8056953396702258e-05,0.0,1.0,0.0,14.14034677337928,0.0,14.14034677337928,OMA,1.0359228405406065
107,-1,1.5026653936289982e-05,0.0,1.0,0.0,13.875332177980946,0.0,13.875332177980946,OMA,1.0165078518667359
116,-1,1.582639956271489e-05,0.0,1.0,0.0,13.950136620106349,0.0,13.950136620106349,OMA,1.021988030777022
119,-1,1.9112577856737395e-05,0.0,1.0,0.0,14.222310240179272,0.0,14.222310240179272,OMA,1.0419274901230235
133,-1,1.685827020691706e-05,0.0,1.0,0.0,14.041254466739927,0.0,14.041254466739927,OMA,1.028663330896698
151,-1,1.482438212453628e-05,0.0,1.0,0.0,13.855781670295007,0.0,13.855781670295007,OMA,1.0150755802413924
163,-1,1.572275099684289e-05,0.0,1.0,0.0,13.940657801917839,0.0,13.940657801917839,OMA,1.0212936118621128
172,-1,1.816664495146083e-05,0.0,1.0,0.0,14.14908379653186,0.0,14.14908379653186,OMA,1.0365629154968397
176,-1,1.645072624173225e-05,0.0,1.0,0.0,14.005951350119318,0.0,14.005951350119318,OMA,1.0260770219867632
192,-1,1.750063030478875e-05,0.0,1.0,0.0,14.095201697211778,0.0,14.095201697211778,OMA,1.0326155089532438
206,-1,1.8012897288486608e-05,0.0,1.0,0.0,14.136822720177696,0.0,14.136822720177696,OMA,1.0356646681448862
209,-1,1.899163751806922e-05,0.0,1.0,0.0,14.213152646807051,0.0,14.213152646807051,OMA,1.0412566041616886
227,-1,1.8356199701715324e-05,0.0,1.0,0.0,14.164058379228639,0.0,14.164058379228639,OMA,1.0376599545222445
240,-1,1.6210705782080134e-05,0.0,1.0,0.0,13.98474827755328,0.0,13.98474827755328,OMA,1.0245236833372366
253,-1,1.6857274388404154e-05,0.0,1.0,0.0,14.04116924923979,0.0,14.04116924923979,OMA,1.0286570878563948
255,-1,1.5021647903692132e-05,0.0,1.0,0.0,13.874851505373481,0.0,13.874851505373481,OMA,1.016472637756299
259,-1,1.7246363378387334e-05,0.0,1.0,0.0,14.074088212068723,0.0,14.074088212068723,OMA,1.031068733484888
260,-1,1.7264765751457523e-05,0.0,1.0,0.0,14.07562669991693,0.0,14.07562669991693,OMA,1.0311814432173576
274,-1,1.5091945078136775e-05,0.0,1.0,0.0,13.88158672517933,0.0,13.88158672517933,OMA,1.0169660604526982
278,-1,1.5022953608658541e-05,0.0,1.0,0.0,13.874976892870654,0.0,13.874976892870654,OMA,1.0164818236535278
289,-1,1.529997462366238e-05,0.0,1.0,0.0,13.901335930502796,0.0,13.901335930502796,OMA,1.0184128886815236
297,-1,1.780478297034892e-05,0.0,1.0,0.0,14.120058256003226,0.0,14.120058256003226,OMA,1.0344365022712985
298,-1,1.9094886191399953e-05,0.0,1.0,0.0,14.220974252862664,0.0,14.220974252862664,OMA,1.0418296155943343
300,-1,1.650343219584302e-05,0.0,1.0,0.0,14.010565885735934,0.0,14.010565885735934,OMA,1.0264150832040977
319,-1,1.9028645364813356e-05,0.0,1.0,0.0,14.215961055444494,0.0,14.215961055444494,OMA,1.041462348384212
323,-1,1.587238451320175e-05,0.0,1.0,0.0,13.954322151063376,0.0,13.954322151063376,OMA,1.022294663081566
336,-1,1.770869219456233e-05,0.0,1.0,0.0,14.112251516922305,0.0,14.112251516922305,OMA,1.033864579994308
349,-1,1.613657877776562e-05,0.0,1.0,0.0,13.978136517809375,0.0,13.978136517809375,OMA,1.0240393053340202
353,-1,1.4613093992612127e-05,0.0,1.0,0.0,13.835072770932104,0.0,13.835072770932104,OMA,1.0135584447569308
354,-1,1.885408191148077e-05,0.0,1.0,0.0,14.20266579749285,0.0,14.20266579749285,OMA,1.040488336812663
363,-1,1.8912508585944725e-05,0.0,1.0,0.0,14.207129397517862,0.0,14.207129397517862,OMA,1.0408153404774991
373,-1,1.5291810069780748e-05,0.0,1.0,0.0,13.90056590732366,0.0,13.90056590732366,OMA,1.018356476727008
391,-1,1.8708722623637826e-05,0.0,1.0,0.0,14.19150054996842,0.0,14.19150054996842,OMA,1.0396703699610563
396,-1,1.755440290654733e-05,0.0,1.0,0.0,14.099627486825222,0.0,14.099627486825222,OMA,1.0329397426245583
444,-1,1.619529546085203e-05,0.0,1.0,0.0,13.98337624627475,0.0,13.98337624627475,OMA,1.0244231682252565
447,-1,1.9195261402783454e-05,0.0,1.0,0.0,14.228537743576354,0.0,14.228537743576354,OMA,1.0423837174781212
456,-1,1.844677980574553e-05,0.0,1.0,0.0,14.171159577624948,0.0,14.171159577624948,OMA,1.0381801888369926
478,-1,1.5089118609305185e-05,0.0,1.0,0.0,13.881316525134649,0.0,13.881316525134649,OMA,1.01694626557763
479,-1,1.8506645046793762e-05,0.0,1.0,0.0,14.175833714765805,0.0,14.175833714765805,OMA,1.0385226164663595
482,-1,1.4547226172579044e-05,0.0,1.0,0.0,13.828555639347682,0.0,13.828555639347682,OMA,1.0130809992196104
488,-1,1.906278319331773e-05,0.0,1.0,0.0,14.218546828946044,0.0,14.218546828946044,OMA,1.0416517823403695
493,-1,1.5115954459545516e-05,0.0,1.0,0.0,13.883879895518598,0.0,13.883879895518598,OMA,1.0171340582797508
496,-1,1.862000903262425e-05,0.0,1.0,0.0,14.184643631120755,0.0,14.184643631120755,OMA,1.039168031583938
